ASM41892.1	Phlebovirus	6587	Phlebovirus_ASM41892.1
ASM41893.1	Phlebovirus	45437	Phlebovirus_ASM41893.1
ASM41894.1	Phlebovirus	45437	Phlebovirus_ASM41894.1
ASM41895.1	Phlebovirus	2346	Phlebovirus_ASM41895.1
AVG71037.1	Phlebovirus	56763	Phlebovirus_AVG71037.1
AVG71038.1	Phlebovirus	1771	Phlebovirus_AVG71038.1
AVG71039.1	Phlebovirus	45437	Phlebovirus_AVG71039.1
AVG71042.1	Phlebovirus	522	Phlebovirus_AVG71042.1
AVG71043.1	Phlebovirus	234	Phlebovirus_AVG71043.1
AVG71044.1	Phlebovirus	234	Phlebovirus_AVG71044.1
AVG71048.1	Phlebovirus	9855	Phlebovirus_AVG71048.1
AVG71049.1	Phlebovirus	9855	Phlebovirus_AVG71049.1
AVG71051.1	Phlebovirus	654	Phlebovirus_AVG71051.1
AVG71054.1	Phlebovirus	2346	Phlebovirus_AVG71054.1
AWH61706.1	Phlebovirus	6587	Phlebovirus_AWH61706.1
AWK68111.1	Phlebovirus	9	Phlebovirus_AWK68111.1
AWK68113.1	Phlebovirus	234	Phlebovirus_AWK68113.1
AYA44426.1	Phlebovirus	9855	Phlebovirus_AYA44426.1
AYA44430.1	Phlebovirus	45437	Phlebovirus_AYA44430.1
AYA44433.1	Phlebovirus	654	Phlebovirus_AYA44433.1
AYA44434.1	Phlebovirus	654	Phlebovirus_AYA44434.1
AYA44437.1	Phlebovirus	6587	Phlebovirus_AYA44437.1
AYA44438.1	Phlebovirus	1771	Phlebovirus_AYA44438.1
AYA44439.1	Phlebovirus	9855	Phlebovirus_AYA44439.1
AYA44442.1	Phlebovirus	522	Phlebovirus_AYA44442.1
AYA44449.1	Phlebovirus	1771	Phlebovirus_AYA44449.1
AYA44453.1	Phlebovirus	1771	Phlebovirus_AYA44453.1
AYA44454.1	Phlebovirus	522	Phlebovirus_AYA44454.1
AYA44457.1	Phlebovirus	9	Phlebovirus_AYA44457.1
AYA44460.1	Phlebovirus	9855	Phlebovirus_AYA44460.1
AYA44464.1	Phlebovirus	6587	Phlebovirus_AYA44464.1
AYA44465.1	Phlebovirus	9	Phlebovirus_AYA44465.1
AYA44467.1	Phlebovirus	522	Phlebovirus_AYA44467.1
AYA44474.1	Phlebovirus	1771	Phlebovirus_AYA44474.1
AYA44482.1	Phlebovirus	654	Phlebovirus_AYA44482.1
AYA44484.1	Phlebovirus	654	Phlebovirus_AYA44484.1
AYA44493.1	Phlebovirus	522	Phlebovirus_AYA44493.1
AYA44497.1	Phlebovirus	234	Phlebovirus_AYA44497.1
AYA44499.1	Phlebovirus	522	Phlebovirus_AYA44499.1
AYA44501.1	Phlebovirus	6587	Phlebovirus_AYA44501.1
AYA44505.1	Phlebovirus	6587	Phlebovirus_AYA44505.1
AYA44506.1	Phlebovirus	522	Phlebovirus_AYA44506.1
AYA44507.1	Phlebovirus	6587	Phlebovirus_AYA44507.1
AYA44508.1	Phlebovirus	2346	Phlebovirus_AYA44508.1
AYA44509.1	Phlebovirus	9	Phlebovirus_AYA44509.1
AYA44511.1	Phlebovirus	234	Phlebovirus_AYA44511.1
AYA58155.1	Phlebovirus	2346	Phlebovirus_AYA58155.1
AYA58157.1	Phlebovirus	654	Phlebovirus_AYA58157.1
AYK02310.1	Phlebovirus	234	Phlebovirus_AYK02310.1
AYK02315.1	Phlebovirus	9855	Phlebovirus_AYK02315.1
AYK02321.1	Phlebovirus	522	Phlebovirus_AYK02321.1
AYK02325.1	Phlebovirus	45437	Phlebovirus_AYK02325.1
AYK02329.1	Phlebovirus	45437	Phlebovirus_AYK02329.1
BBK20268.1	Phlebovirus	2346	Phlebovirus_BBK20268.1
BCL40394.1	Phlebovirus	9	Phlebovirus_BCL40394.1
CAG7465164.1	Phlebovirus	56763	Phlebovirus_CAG7465164.1
CCG28445.1	Phlebovirus	6587	Phlebovirus_CCG28445.1
CCG28446.1	Phlebovirus	234	Phlebovirus_CCG28446.1
I0DF35.1	Phlebovirus	9	Phlebovirus_I0DF35.1
NP_941973.1	Phlebovirus	45437	Phlebovirus_NP_941973.1
P27316.1	Phlebovirus	45437	Phlebovirus_P27316.1
QAX24670.1	Phlebovirus	9	Phlebovirus_QAX24670.1
QAX24671.1	Phlebovirus	522	Phlebovirus_QAX24671.1
QAX24672.1	Phlebovirus	522	Phlebovirus_QAX24672.1
QBH70231.1	Phlebovirus	6587	Phlebovirus_QBH70231.1
QBQ01759.1	Phlebovirus	6587	Phlebovirus_QBQ01759.1
QBQ01764.1	Phlebovirus	56763	Phlebovirus_QBQ01764.1
QBQ64919.1	Phlebovirus	2346	Phlebovirus_QBQ64919.1
QBQ64920.1	Phlebovirus	1771	Phlebovirus_QBQ64920.1
QBQ64947.1	Phlebovirus	654	Phlebovirus_QBQ64947.1
QCB64646.1	Phlebovirus	6587	Phlebovirus_QCB64646.1
QCI62741.1	Phlebovirus	56763	Phlebovirus_QCI62741.1
QDF45211.1	Phlebovirus	1771	Phlebovirus_QDF45211.1
QDF82060.1	Phlebovirus	6587	Phlebovirus_QDF82060.1
QDG00375.1	Phlebovirus	6587	Phlebovirus_QDG00375.1
QDW81038.1	Phlebovirus	234	Phlebovirus_QDW81038.1
QDW81040.1	Phlebovirus	234	Phlebovirus_QDW81040.1
QDZ59838.1	Phlebovirus	654	Phlebovirus_QDZ59838.1
QDZ59839.1	Phlebovirus	654	Phlebovirus_QDZ59839.1
QDZ59840.1	Phlebovirus	45437	Phlebovirus_QDZ59840.1
QGW35648.1	Phlebovirus	6587	Phlebovirus_QGW35648.1
QIQ30941.1	Phlebovirus	654	Phlebovirus_QIQ30941.1
QJQ29391.1	Phlebovirus	1771	Phlebovirus_QJQ29391.1
QLJ58309.1	Phlebovirus	45437	Phlebovirus_QLJ58309.1
QNJ99600.1	Phlebovirus	56763	Phlebovirus_QNJ99600.1
QNJ99604.1	Phlebovirus	9855	Phlebovirus_QNJ99604.1
QNJ99608.1	Phlebovirus	522	Phlebovirus_QNJ99608.1
QNJ99612.1	Phlebovirus	9	Phlebovirus_QNJ99612.1
QNJ99618.1	Phlebovirus	522	Phlebovirus_QNJ99618.1
QPD01621.1	Phlebovirus	2346	Phlebovirus_QPD01621.1
QPD01632.1	Phlebovirus	9855	Phlebovirus_QPD01632.1
QPD01634.1	Phlebovirus	6587	Phlebovirus_QPD01634.1
QQG64115.1	Phlebovirus	9855	Phlebovirus_QQG64115.1
QRV11536.1	Phlebovirus	6587	Phlebovirus_QRV11536.1
QSM35363.1	Phlebovirus	1771	Phlebovirus_QSM35363.1
QSR83608.1	Phlebovirus	56763	Phlebovirus_QSR83608.1
QSR83609.1	Phlebovirus	9	Phlebovirus_QSR83609.1
QSR83610.1	Phlebovirus	2346	Phlebovirus_QSR83610.1
QSR83611.1	Phlebovirus	6587	Phlebovirus_QSR83611.1
QUE40315.1	Phlebovirus	654	Phlebovirus_QUE40315.1
QUE40316.1	Phlebovirus	1771	Phlebovirus_QUE40316.1
QUJ17983.1	Phlebovirus	522	Phlebovirus_QUJ17983.1
QUJ17985.1	Phlebovirus	9855	Phlebovirus_QUJ17985.1
QUJ17987.1	Phlebovirus	522	Phlebovirus_QUJ17987.1
QUJ17988.1	Phlebovirus	9	Phlebovirus_QUJ17988.1
QUN00675.1	Phlebovirus	6587	Phlebovirus_QUN00675.1
QVG74815.1	Phlebovirus	9855	Phlebovirus_QVG74815.1
QWF08347.1	Phlebovirus	522	Phlebovirus_QWF08347.1
QYC55273.1	Phlebovirus	9	Phlebovirus_QYC55273.1
QYC55277.1	Phlebovirus	234	Phlebovirus_QYC55277.1
QYW06777.1	Phlebovirus	654	Phlebovirus_QYW06777.1
QYW06779.1	Phlebovirus	654	Phlebovirus_QYW06779.1
QZB49256.1	Phlebovirus	1771	Phlebovirus_QZB49256.1
ULT85600.1	Phlebovirus	2346	Phlebovirus_ULT85600.1
UQR79002.2	Phlebovirus	1771	Phlebovirus_UQR79002.2
URY50689.1	Phlebovirus	9855	Phlebovirus_URY50689.1
URY50691.1	Phlebovirus	2346	Phlebovirus_URY50691.1
URZ29348.1	Phlebovirus	2346	Phlebovirus_URZ29348.1
URZ29352.1	Phlebovirus	6587	Phlebovirus_URZ29352.1
USZ80665.1	Phlebovirus	6587	Phlebovirus_USZ80665.1
UTH39002.1	Phlebovirus	654	Phlebovirus_UTH39002.1
UUT07167.1	Phlebovirus	2346	Phlebovirus_UUT07167.1
UUT42639.1	Phlebovirus	9855	Phlebovirus_UUT42639.1
UWX36893.1	Phlebovirus	234	Phlebovirus_UWX36893.1
UXL90845.1	Phlebovirus	6587	Phlebovirus_UXL90845.1
UXL90846.1	Phlebovirus	522	Phlebovirus_UXL90846.1
UXL90847.1	Phlebovirus	56763	Phlebovirus_UXL90847.1
UXL90848.1	Phlebovirus	9	Phlebovirus_UXL90848.1
UXL90849.1	Phlebovirus	2346	Phlebovirus_UXL90849.1
UXL90850.1	Phlebovirus	2346	Phlebovirus_UXL90850.1
UXL90855.1	Phlebovirus	1771	Phlebovirus_UXL90855.1
UXL90863.1	Phlebovirus	9855	Phlebovirus_UXL90863.1
UXX19129.1	Phlebovirus	234	Phlebovirus_UXX19129.1
UXX19130.1	Phlebovirus	1771	Phlebovirus_UXX19130.1
UXX19131.1	Phlebovirus	9	Phlebovirus_UXX19131.1
UXX19133.1	Phlebovirus	522	Phlebovirus_UXX19133.1
UXX19134.1	Phlebovirus	45437	Phlebovirus_UXX19134.1
UXX19135.1	Phlebovirus	6587	Phlebovirus_UXX19135.1
UXX19136.1	Phlebovirus	45437	Phlebovirus_UXX19136.1
UXX19137.1	Phlebovirus	1771	Phlebovirus_UXX19137.1
UXX19140.1	Phlebovirus	654	Phlebovirus_UXX19140.1
UXX19141.1	Phlebovirus	522	Phlebovirus_UXX19141.1
UXX19142.1	Phlebovirus	1771	Phlebovirus_UXX19142.1
UXX19143.1	Phlebovirus	2346	Phlebovirus_UXX19143.1
UXX19144.1	Phlebovirus	6587	Phlebovirus_UXX19144.1
UXX19145.1	Phlebovirus	6587	Phlebovirus_UXX19145.1
UXX19146.1	Phlebovirus	45437	Phlebovirus_UXX19146.1
UXX19147.1	Phlebovirus	2346	Phlebovirus_UXX19147.1
UXX19148.1	Phlebovirus	522	Phlebovirus_UXX19148.1
UZP65081.1	Phlebovirus	56763	Phlebovirus_UZP65081.1
UZT51820.1	Phlebovirus	654	Phlebovirus_UZT51820.1
UZU83889.1	Phlebovirus	522	Phlebovirus_UZU83889.1
WAD86913.1	Phlebovirus	9855	Phlebovirus_WAD86913.1
WAD86921.1	Phlebovirus	56763	Phlebovirus_WAD86921.1
WAK75649.1	Phlebovirus	2346	Phlebovirus_WAK75649.1
WAK75651.1	Phlebovirus	9	Phlebovirus_WAK75651.1
WAK75652.1	Phlebovirus	9	Phlebovirus_WAK75652.1
WAK75658.1	Phlebovirus	9855	Phlebovirus_WAK75658.1
WAK75659.1	Phlebovirus	654	Phlebovirus_WAK75659.1
WAK75660.1	Phlebovirus	9	Phlebovirus_WAK75660.1
WAK75677.1	Phlebovirus	234	Phlebovirus_WAK75677.1
WAK75679.1	Phlebovirus	2346	Phlebovirus_WAK75679.1
WAK75680.1	Phlebovirus	234	Phlebovirus_WAK75680.1
WAK75681.1	Phlebovirus	234	Phlebovirus_WAK75681.1
WAK75682.1	Phlebovirus	234	Phlebovirus_WAK75682.1
WAK75683.1	Phlebovirus	2346	Phlebovirus_WAK75683.1
WAK75684.1	Phlebovirus	234	Phlebovirus_WAK75684.1
WAK75697.1	Phlebovirus	1771	Phlebovirus_WAK75697.1
WAK75698.1	Phlebovirus	1771	Phlebovirus_WAK75698.1
WAK75699.1	Phlebovirus	234	Phlebovirus_WAK75699.1
WAK75700.1	Phlebovirus	1771	Phlebovirus_WAK75700.1
WAK75701.1	Phlebovirus	234	Phlebovirus_WAK75701.1
WAK75702.1	Phlebovirus	9855	Phlebovirus_WAK75702.1
WAK75703.1	Phlebovirus	1771	Phlebovirus_WAK75703.1
WAK75704.1	Phlebovirus	1771	Phlebovirus_WAK75704.1
WAK75705.1	Phlebovirus	9855	Phlebovirus_WAK75705.1
WAK75712.1	Phlebovirus	654	Phlebovirus_WAK75712.1
WAK75713.1	Phlebovirus	45437	Phlebovirus_WAK75713.1
WAK75724.1	Phlebovirus	654	Phlebovirus_WAK75724.1
WAK75726.1	Phlebovirus	6587	Phlebovirus_WAK75726.1
WAK75728.1	Phlebovirus	9	Phlebovirus_WAK75728.1
WAK75729.1	Phlebovirus	2346	Phlebovirus_WAK75729.1
WAK75738.1	Phlebovirus	6587	Phlebovirus_WAK75738.1
WAK75753.1	Phlebovirus	56763	Phlebovirus_WAK75753.1
WAK75755.1	Phlebovirus	234	Phlebovirus_WAK75755.1
WAK75756.1	Phlebovirus	45437	Phlebovirus_WAK75756.1
WAK75757.1	Phlebovirus	2346	Phlebovirus_WAK75757.1
WAK75760.1	Phlebovirus	1771	Phlebovirus_WAK75760.1
WAK75761.1	Phlebovirus	1771	Phlebovirus_WAK75761.1
WAK75762.1	Phlebovirus	522	Phlebovirus_WAK75762.1
WAK75763.1	Phlebovirus	6587	Phlebovirus_WAK75763.1
WAK75777.1	Phlebovirus	654	Phlebovirus_WAK75777.1
WAK75779.1	Phlebovirus	234	Phlebovirus_WAK75779.1
WAK75781.1	Phlebovirus	654	Phlebovirus_WAK75781.1
WAK75782.1	Phlebovirus	9	Phlebovirus_WAK75782.1
WAK75783.1	Phlebovirus	654	Phlebovirus_WAK75783.1
WAK75784.1	Phlebovirus	9	Phlebovirus_WAK75784.1
WAK75785.1	Phlebovirus	56763	Phlebovirus_WAK75785.1
WAK75786.1	Phlebovirus	2346	Phlebovirus_WAK75786.1
WAK75787.1	Phlebovirus	45437	Phlebovirus_WAK75787.1
WAK75788.1	Phlebovirus	654	Phlebovirus_WAK75788.1
WAK75789.1	Phlebovirus	654	Phlebovirus_WAK75789.1
WAK75794.1	Phlebovirus	9855	Phlebovirus_WAK75794.1
WAK75795.1	Phlebovirus	234	Phlebovirus_WAK75795.1
WAK75796.1	Phlebovirus	654	Phlebovirus_WAK75796.1
WAK76722.1	Phlebovirus	9	Phlebovirus_WAK76722.1
WAK76723.1	Phlebovirus	6587	Phlebovirus_WAK76723.1
WAK76724.1	Phlebovirus	6587	Phlebovirus_WAK76724.1
WAK76726.1	Phlebovirus	654	Phlebovirus_WAK76726.1
WAK76727.1	Phlebovirus	9855	Phlebovirus_WAK76727.1
WAK76728.1	Phlebovirus	522	Phlebovirus_WAK76728.1
WAK76729.1	Phlebovirus	9	Phlebovirus_WAK76729.1
WAK76730.1	Phlebovirus	56763	Phlebovirus_WAK76730.1
WAK76731.1	Phlebovirus	45437	Phlebovirus_WAK76731.1
WAK76732.1	Phlebovirus	6587	Phlebovirus_WAK76732.1
WAK76733.1	Phlebovirus	6587	Phlebovirus_WAK76733.1
WAK76734.1	Phlebovirus	45437	Phlebovirus_WAK76734.1
WAK76735.1	Phlebovirus	9	Phlebovirus_WAK76735.1
WAK76736.1	Phlebovirus	45437	Phlebovirus_WAK76736.1
WAK76737.1	Phlebovirus	2346	Phlebovirus_WAK76737.1
WAK76738.1	Phlebovirus	56763	Phlebovirus_WAK76738.1
WAK76739.1	Phlebovirus	45437	Phlebovirus_WAK76739.1
WAK76740.1	Phlebovirus	45437	Phlebovirus_WAK76740.1
WAK76741.1	Phlebovirus	654	Phlebovirus_WAK76741.1
WAK76742.1	Phlebovirus	522	Phlebovirus_WAK76742.1
WAK76743.1	Phlebovirus	2346	Phlebovirus_WAK76743.1
WAK76744.1	Phlebovirus	1771	Phlebovirus_WAK76744.1
WAK76745.1	Phlebovirus	45437	Phlebovirus_WAK76745.1
WAK76746.1	Phlebovirus	56763	Phlebovirus_WAK76746.1
WAK76747.1	Phlebovirus	654	Phlebovirus_WAK76747.1
WAK76748.1	Phlebovirus	45437	Phlebovirus_WAK76748.1
WAK76749.1	Phlebovirus	56763	Phlebovirus_WAK76749.1
WAK76750.1	Phlebovirus	234	Phlebovirus_WAK76750.1
WAK76751.1	Phlebovirus	45437	Phlebovirus_WAK76751.1
WAK76752.1	Phlebovirus	9	Phlebovirus_WAK76752.1
WAK76753.1	Phlebovirus	522	Phlebovirus_WAK76753.1
WAK76754.1	Phlebovirus	522	Phlebovirus_WAK76754.1
WAK76755.1	Phlebovirus	1771	Phlebovirus_WAK76755.1
WAK76756.1	Phlebovirus	6587	Phlebovirus_WAK76756.1
WAK76757.1	Phlebovirus	522	Phlebovirus_WAK76757.1
WAK76758.1	Phlebovirus	2346	Phlebovirus_WAK76758.1
WAK76759.1	Phlebovirus	234	Phlebovirus_WAK76759.1
WAK76774.1	Phlebovirus	56763	Phlebovirus_WAK76774.1
WAK76775.1	Phlebovirus	2346	Phlebovirus_WAK76775.1
WAK76776.1	Phlebovirus	1771	Phlebovirus_WAK76776.1
WAK76777.1	Phlebovirus	45437	Phlebovirus_WAK76777.1
WAK76778.1	Phlebovirus	654	Phlebovirus_WAK76778.1
WAK76780.1	Phlebovirus	522	Phlebovirus_WAK76780.1
WAK76781.1	Phlebovirus	9	Phlebovirus_WAK76781.1
WAK76782.1	Phlebovirus	6587	Phlebovirus_WAK76782.1
WAQ68332.1	Phlebovirus	9	Phlebovirus_WAQ68332.1
WAQ68336.1	Phlebovirus	45437	Phlebovirus_WAQ68336.1
WAQ68338.1	Phlebovirus	9855	Phlebovirus_WAQ68338.1
WAW38363.1	Phlebovirus	45437	Phlebovirus_WAW38363.1
YP_003848704.1	Phlebovirus	9855	Phlebovirus_YP_003848704.1
YP_004347993.1	Phlebovirus	56763	Phlebovirus_YP_004347993.1
YP_004382743.1	Phlebovirus	2346	Phlebovirus_YP_004382743.1
YP_004414703.1	Phlebovirus	522	Phlebovirus_YP_004414703.1
YP_006504091.1	Phlebovirus	234	Phlebovirus_YP_006504091.1
YP_009010958.1	Phlebovirus	9855	Phlebovirus_YP_009010958.1
YP_009224693.1	Phlebovirus	6587	Phlebovirus_YP_009224693.1
YP_009227127.1	Phlebovirus	2346	Phlebovirus_YP_009227127.1
YP_009246413.1	Phlebovirus	234	Phlebovirus_YP_009246413.1
YP_009246447.1	Phlebovirus	6587	Phlebovirus_YP_009246447.1
YP_009293590.1	Phlebovirus	6587	Phlebovirus_YP_009293590.1
YP_009346010.1	Phlebovirus	45437	Phlebovirus_YP_009346010.1
YP_009346019.1	Phlebovirus	2346	Phlebovirus_YP_009346019.1
YP_009346026.1	Phlebovirus	56763	Phlebovirus_YP_009346026.1
YP_009346030.1	Phlebovirus	56763	Phlebovirus_YP_009346030.1
YP_009346035.1	Phlebovirus	6587	Phlebovirus_YP_009346035.1
YP_009346036.1	Phlebovirus	9855	Phlebovirus_YP_009346036.1
YP_009380501.1	Phlebovirus	522	Phlebovirus_YP_009380501.1
YP_009512941.1	Phlebovirus	654	Phlebovirus_YP_009512941.1
YP_009666332.1	Phlebovirus	6587	Phlebovirus_YP_009666332.1
YP_010086058.1	Phlebovirus	56763	Phlebovirus_YP_010086058.1
YP_010086070.1	Phlebovirus	2346	Phlebovirus_YP_010086070.1
YP_010086071.1	Phlebovirus	6587	Phlebovirus_YP_010086071.1
YP_010086074.1	Phlebovirus	9	Phlebovirus_YP_010086074.1
YP_010086077.1	Phlebovirus	654	Phlebovirus_YP_010086077.1
YP_010086084.1	Phlebovirus	45437	Phlebovirus_YP_010086084.1
YP_010086085.1	Phlebovirus	9855	Phlebovirus_YP_010086085.1
YP_010086091.1	Phlebovirus	522	Phlebovirus_YP_010086091.1
YP_010086093.1	Phlebovirus	9855	Phlebovirus_YP_010086093.1
YP_010086098.1	Phlebovirus	2346	Phlebovirus_YP_010086098.1
YP_010086101.1	Phlebovirus	654	Phlebovirus_YP_010086101.1
YP_010086105.1	Phlebovirus	56763	Phlebovirus_YP_010086105.1
YP_010086117.1	Phlebovirus	56763	Phlebovirus_YP_010086117.1
YP_010086124.1	Phlebovirus	522	Phlebovirus_YP_010086124.1
YP_010086125.1	Phlebovirus	9855	Phlebovirus_YP_010086125.1
YP_010086140.1	Phlebovirus	2346	Phlebovirus_YP_010086140.1
YP_010086144.1	Phlebovirus	654	Phlebovirus_YP_010086144.1
YP_010086148.1	Phlebovirus	9	Phlebovirus_YP_010086148.1
YP_010086163.1	Phlebovirus	234	Phlebovirus_YP_010086163.1
YP_010086170.1	Phlebovirus	9	Phlebovirus_YP_010086170.1
YP_010086174.1	Phlebovirus	9	Phlebovirus_YP_010086174.1
YP_010086176.1	Phlebovirus	2346	Phlebovirus_YP_010086176.1
YP_010086182.1	Phlebovirus	522	Phlebovirus_YP_010086182.1
YP_010086191.1	Phlebovirus	234	Phlebovirus_YP_010086191.1
YP_010086195.1	Phlebovirus	1771	Phlebovirus_YP_010086195.1
YP_010086199.1	Phlebovirus	654	Phlebovirus_YP_010086199.1
YP_010086206.1	Phlebovirus	2346	Phlebovirus_YP_010086206.1
YP_010086215.1	Phlebovirus	2346	Phlebovirus_YP_010086215.1
YP_010086222.1	Phlebovirus	45437	Phlebovirus_YP_010086222.1
YP_010086223.1	Phlebovirus	2346	Phlebovirus_YP_010086223.1
YP_010086244.1	Phlebovirus	654	Phlebovirus_YP_010086244.1
YP_089669.1	Phlebovirus	9	Phlebovirus_YP_089669.1
YP_009666272.1	Pidchovirus	654	Pidchovirus_YP_009666272.1
AWC67514.1	Rubodvirus	2346	Rubodvirus_AWC67514.1
AWC67516.1	Rubodvirus	9855	Rubodvirus_AWC67516.1
AWC67519.1	Rubodvirus	1771	Rubodvirus_AWC67519.1
AWC67522.1	Rubodvirus	56763	Rubodvirus_AWC67522.1
AWC67530.1	Rubodvirus	1771	Rubodvirus_AWC67530.1
QDK54394.1	Rubodvirus	6587	Rubodvirus_QDK54394.1
QDK54397.1	Rubodvirus	1771	Rubodvirus_QDK54397.1
QDZ17039.1	Rubodvirus	56763	Rubodvirus_QDZ17039.1
QDZ17042.1	Rubodvirus	56763	Rubodvirus_QDZ17042.1
QKK36119.2	Rubodvirus	654	Rubodvirus_QKK36119.2
QSC42544.1	Rubodvirus	234	Rubodvirus_QSC42544.1
QSC42548.1	Rubodvirus	234	Rubodvirus_QSC42548.1
QSQ01660.1	Rubodvirus	2346	Rubodvirus_QSQ01660.1
QUV77595.1	Rubodvirus	654	Rubodvirus_QUV77595.1
QZW25192.1	Rubodvirus	234	Rubodvirus_QZW25192.1
UDN65941.1	Rubodvirus	1771	Rubodvirus_UDN65941.1
UOA05151.1	Rubodvirus	2346	Rubodvirus_UOA05151.1
UOA05154.1	Rubodvirus	9	Rubodvirus_UOA05154.1
UUI77343.1	Rubodvirus	522	Rubodvirus_UUI77343.1
WBB27573.1	Rubodvirus	6587	Rubodvirus_WBB27573.1
YP_010086183.1	Rubodvirus	6587	Rubodvirus_YP_010086183.1
YP_010087315.1	Rubodvirus	234	Rubodvirus_YP_010087315.1
AAO31604.1	Tenuivirus	45437	Tenuivirus_AAO31604.1
AAO31605.1	Tenuivirus	56763	Tenuivirus_AAO31605.1
ABC68333.1	Tenuivirus	1771	Tenuivirus_ABC68333.1
ABM65843.1	Tenuivirus	522	Tenuivirus_ABM65843.1
ACG58322.1	Tenuivirus	522	Tenuivirus_ACG58322.1
ACG58329.1	Tenuivirus	522	Tenuivirus_ACG58329.1
ACG58336.1	Tenuivirus	45437	Tenuivirus_ACG58336.1
ACG58343.1	Tenuivirus	1771	Tenuivirus_ACG58343.1
ACG58350.1	Tenuivirus	9855	Tenuivirus_ACG58350.1
ACG58357.1	Tenuivirus	234	Tenuivirus_ACG58357.1
ACG58371.1	Tenuivirus	1771	Tenuivirus_ACG58371.1
ADE60693.1	Tenuivirus	522	Tenuivirus_ADE60693.1
ADE60694.1	Tenuivirus	9	Tenuivirus_ADE60694.1
ADE60695.1	Tenuivirus	6587	Tenuivirus_ADE60695.1
ADE60696.1	Tenuivirus	6587	Tenuivirus_ADE60696.1
ADE60697.1	Tenuivirus	45437	Tenuivirus_ADE60697.1
ADE60698.1	Tenuivirus	654	Tenuivirus_ADE60698.1
ADE60699.1	Tenuivirus	234	Tenuivirus_ADE60699.1
ADE60700.1	Tenuivirus	234	Tenuivirus_ADE60700.1
ADE60701.1	Tenuivirus	9855	Tenuivirus_ADE60701.1
ADE60702.1	Tenuivirus	45437	Tenuivirus_ADE60702.1
ADE60703.1	Tenuivirus	45437	Tenuivirus_ADE60703.1
ADE60704.1	Tenuivirus	9	Tenuivirus_ADE60704.1
ADE60705.1	Tenuivirus	234	Tenuivirus_ADE60705.1
AEF56735.1	Tenuivirus	1771	Tenuivirus_AEF56735.1
AFM93792.1	Tenuivirus	234	Tenuivirus_AFM93792.1
AFM93799.1	Tenuivirus	9855	Tenuivirus_AFM93799.1
AFM93806.1	Tenuivirus	9855	Tenuivirus_AFM93806.1
AFM93813.1	Tenuivirus	9	Tenuivirus_AFM93813.1
AFM93820.1	Tenuivirus	234	Tenuivirus_AFM93820.1
AFM93827.1	Tenuivirus	2346	Tenuivirus_AFM93827.1
ASA47670.1	Tenuivirus	1771	Tenuivirus_ASA47670.1
AVR43324.1	Tenuivirus	234	Tenuivirus_AVR43324.1
AWN09230.1	Tenuivirus	9	Tenuivirus_AWN09230.1
NP_058528.1	Tenuivirus	654	Tenuivirus_NP_058528.1
NP_620522.1	Tenuivirus	234	Tenuivirus_NP_620522.1
QBH74603.1	Tenuivirus	654	Tenuivirus_QBH74603.1
QIK03944.1	Tenuivirus	2346	Tenuivirus_QIK03944.1
QRV07279.1	Tenuivirus	9855	Tenuivirus_QRV07279.1
QWK51329.1	Tenuivirus	9	Tenuivirus_QWK51329.1
QWQ49838.1	Tenuivirus	2346	Tenuivirus_QWQ49838.1
QXN57534.1	Tenuivirus	234	Tenuivirus_QXN57534.1
QXN57535.1	Tenuivirus	6587	Tenuivirus_QXN57535.1
QXN57536.1	Tenuivirus	1771	Tenuivirus_QXN57536.1
QXN57537.1	Tenuivirus	9	Tenuivirus_QXN57537.1
QXN57538.1	Tenuivirus	2346	Tenuivirus_QXN57538.1
QXN57539.1	Tenuivirus	56763	Tenuivirus_QXN57539.1
QXN57540.1	Tenuivirus	56763	Tenuivirus_QXN57540.1
QXN57541.1	Tenuivirus	9	Tenuivirus_QXN57541.1
QXN57542.1	Tenuivirus	2346	Tenuivirus_QXN57542.1
QXN57543.1	Tenuivirus	9	Tenuivirus_QXN57543.1
QYU75372.1	Tenuivirus	6587	Tenuivirus_QYU75372.1
QYU75386.1	Tenuivirus	9855	Tenuivirus_QYU75386.1
QZU27238.1	Tenuivirus	2346	Tenuivirus_QZU27238.1
UNA06592.1	Tenuivirus	9	Tenuivirus_UNA06592.1
UOX74344.1	Tenuivirus	56763	Tenuivirus_UOX74344.1
URC17560.1	Tenuivirus	522	Tenuivirus_URC17560.1
URC17561.1	Tenuivirus	9855	Tenuivirus_URC17561.1
YP_009449440.1	Tenuivirus	9	Tenuivirus_YP_009449440.1
YP_009551587.1	Tenuivirus	234	Tenuivirus_YP_009551587.1
AHG54008.1	Uukuvirus	234	Uukuvirus_AHG54008.1
AHG54012.1	Uukuvirus	45437	Uukuvirus_AHG54012.1
AII79368.1	Uukuvirus	522	Uukuvirus_AII79368.1
AII79369.1	Uukuvirus	1771	Uukuvirus_AII79369.1
AIU95037.1	Uukuvirus	654	Uukuvirus_AIU95037.1
AIU95041.1	Uukuvirus	234	Uukuvirus_AIU95041.1
AJG39236.1	Uukuvirus	234	Uukuvirus_AJG39236.1
AWK68110.1	Uukuvirus	234	Uukuvirus_AWK68110.1
AYV61039.1	Uukuvirus	45437	Uukuvirus_AYV61039.1
AYV61041.1	Uukuvirus	2346	Uukuvirus_AYV61041.1
BBK20264.1	Uukuvirus	2346	Uukuvirus_BBK20264.1
